img_pair,is_related
face03159.jpg-face00150.jpg,0.18
face00520.jpg-face05736.jpg,0.098
face03887.jpg-face05022.jpg,0.043
face04376.jpg-face02186.jpg,0.121
face00896.jpg-face02551.jpg,0.161
face04647.jpg-face01850.jpg,0.125
face06072.jpg-face02009.jpg,0.112
face04943.jpg-face01078.jpg,0.167
face00111.jpg-face00149.jpg,0.182
face02753.jpg-face05558.jpg,0.194
face03059.jpg-face00092.jpg,0.111
face04780.jpg-face06023.jpg,0.152
face01937.jpg-face05540.jpg,0.153
face00957.jpg-face03106.jpg,0.215
face05584.jpg-face01950.jpg,0.119
face01552.jpg-face04357.jpg,0.009
face00379.jpg-face02302.jpg,0.129
face03734.jpg-face03756.jpg,0.055
face01909.jpg-face01514.jpg,0.162
face06029.jpg-face05311.jpg,0.182
face00142.jpg-face05443.jpg,0.236
face01893.jpg-face04454.jpg,0.105
face03962.jpg-face05542.jpg,0.061
face01442.jpg-face01728.jpg,0.119
face05129.jpg-face01442.jpg,0.099
face00520.jpg-face01435.jpg,0.111
face02995.jpg-face03086.jpg,0
face00901.jpg-face03282.jpg,0.13
face03760.jpg-face02703.jpg,0.076
face04880.jpg-face00254.jpg,0.085
face01976.jpg-face00899.jpg,0.054
face01055.jpg-face05884.jpg,0.103
face01957.jpg-face05478.jpg,0.179
face04939.jpg-face04964.jpg,0.15
face04462.jpg-face01745.jpg,0.124
face04806.jpg-face00217.jpg,0.07
face04805.jpg-face04350.jpg,0.045
face00908.jpg-face01464.jpg,0.083
face00982.jpg-face03596.jpg,0.224
face03946.jpg-face03006.jpg,0.14
face02731.jpg-face03498.jpg,0.137
face02185.jpg-face02478.jpg,0.071
face02191.jpg-face02056.jpg,0.15
face02971.jpg-face04409.jpg,0.059
face03567.jpg-face02689.jpg,0.148
face02840.jpg-face01133.jpg,0.071
face03047.jpg-face05813.jpg,0.175
face05947.jpg-face02250.jpg,0.152
face00641.jpg-face05491.jpg,0.041
face05136.jpg-face03964.jpg,0.035
face01626.jpg-face04614.jpg,0.066
face00011.jpg-face01894.jpg,0.16
face04669.jpg-face01320.jpg,0.288
face03467.jpg-face04235.jpg,0
face05190.jpg-face01518.jpg,0.002
face05384.jpg-face04378.jpg,0.016
face04374.jpg-face00045.jpg,0.17
face06028.jpg-face03683.jpg,0.099
face05283.jpg-face02875.jpg,0.094
face00721.jpg-face05090.jpg,0.078
face00215.jpg-face05643.jpg,0.137
face05789.jpg-face02010.jpg,0.136
face04653.jpg-face01860.jpg,0.09
face04862.jpg-face04402.jpg,0.103
face03994.jpg-face01362.jpg,0.157
face01635.jpg-face01440.jpg,0.093
face02379.jpg-face04238.jpg,0.183
face00370.jpg-face06091.jpg,0.012
face04158.jpg-face04643.jpg,0.083
face04043.jpg-face02462.jpg,0.124
face01248.jpg-face05229.jpg,0.149
face02040.jpg-face00716.jpg,0.121
face06077.jpg-face02540.jpg,0.081
face04809.jpg-face04493.jpg,0.115
face04067.jpg-face01041.jpg,0.074
face01132.jpg-face06073.jpg,0.061
face01582.jpg-face06054.jpg,0.15
face00254.jpg-face02709.jpg,0.103
face02479.jpg-face04035.jpg,0.179
face05021.jpg-face00380.jpg,0.102
face01405.jpg-face03495.jpg,0.015
face01957.jpg-face02778.jpg,0.055
face01462.jpg-face04128.jpg,0.027
face00543.jpg-face01830.jpg,0.096
face05084.jpg-face04049.jpg,0.184
face02244.jpg-face00926.jpg,0.237
face01521.jpg-face05623.jpg,0.107
face05164.jpg-face01449.jpg,0.158
face00744.jpg-face05978.jpg,0.165
face00668.jpg-face02165.jpg,0.221
face05675.jpg-face04761.jpg,0.206
face01499.jpg-face04145.jpg,0.114
face01737.jpg-face02061.jpg,0.076
face00393.jpg-face03493.jpg,0.159
face03829.jpg-face00455.jpg,0.333
face00680.jpg-face02438.jpg,0.143
face03166.jpg-face00261.jpg,0.166
face00536.jpg-face02222.jpg,0.134
face00761.jpg-face02091.jpg,0.101
face05609.jpg-face03583.jpg,0.081
face05197.jpg-face04568.jpg,0.149
face04288.jpg-face03061.jpg,0.043
face02028.jpg-face05798.jpg,0.088
face04207.jpg-face04896.jpg,0.119
face03551.jpg-face03566.jpg,0.14
face03688.jpg-face00809.jpg,0.126
face00456.jpg-face03240.jpg,0.128
face05579.jpg-face04433.jpg,0.077
face05753.jpg-face04306.jpg,0.044
face02433.jpg-face04278.jpg,0.333
face01111.jpg-face03650.jpg,0.017
face00611.jpg-face00604.jpg,0.062
face00805.jpg-face03135.jpg,0.101
face02332.jpg-face03684.jpg,0.114
face01616.jpg-face02398.jpg,0.091
face02935.jpg-face04878.jpg,0.162
face05328.jpg-face04057.jpg,0.175
face00788.jpg-face02526.jpg,0.142
face01715.jpg-face00927.jpg,0.035
face05410.jpg-face02476.jpg,0.091
face05936.jpg-face00813.jpg,0.173
face05404.jpg-face03512.jpg,0.074
face05304.jpg-face05161.jpg,0.058
face05078.jpg-face02357.jpg,0.012
face04278.jpg-face00195.jpg,0
face00287.jpg-face05332.jpg,0.136
face02969.jpg-face00418.jpg,0.208
face01402.jpg-face02842.jpg,0.096
face02943.jpg-face02159.jpg,0.097
face05519.jpg-face00962.jpg,0.169
face03851.jpg-face05494.jpg,0.092
face06045.jpg-face03901.jpg,0.145
face05085.jpg-face01776.jpg,0.124
face01265.jpg-face05466.jpg,0.098
face03218.jpg-face06086.jpg,0.138
face01115.jpg-face01003.jpg,0.028
face00960.jpg-face06047.jpg,0.052
face05697.jpg-face04650.jpg,0.016
face04391.jpg-face05380.jpg,0.04
face05111.jpg-face01384.jpg,0.014
face02807.jpg-face06029.jpg,0.111
face05602.jpg-face02884.jpg,0.136
face04328.jpg-face02466.jpg,0.155
face03104.jpg-face03483.jpg,0.172
face01119.jpg-face04632.jpg,0.126
face04710.jpg-face05396.jpg,0.067
face05310.jpg-face05173.jpg,0.161
face00071.jpg-face01319.jpg,0.227
face06093.jpg-face05756.jpg,0.128
face05202.jpg-face00386.jpg,0.162
face01769.jpg-face01216.jpg,0.11
face03860.jpg-face05844.jpg,0.121
face02690.jpg-face05998.jpg,0.124
face00936.jpg-face04358.jpg,0.098
face05323.jpg-face01862.jpg,0.175
face05952.jpg-face02665.jpg,0.071
face03887.jpg-face05666.jpg,0.016
face03839.jpg-face05943.jpg,0.075
face00111.jpg-face04790.jpg,0.174
face00138.jpg-face02939.jpg,0.175
face04863.jpg-face02564.jpg,0.085
face04768.jpg-face03484.jpg,0.128
face03422.jpg-face03377.jpg,0.111
face04545.jpg-face04586.jpg,0.092
face02723.jpg-face02277.jpg,0.081
face05981.jpg-face04314.jpg,0.12
face01065.jpg-face01943.jpg,0
face04968.jpg-face02639.jpg,0.101
face03743.jpg-face00544.jpg,0.048
face00492.jpg-face03697.jpg,0.048
face04917.jpg-face02220.jpg,0.157
face03982.jpg-face00343.jpg,0.108
face00161.jpg-face00350.jpg,0.144
face00155.jpg-face04484.jpg,0.003
face01990.jpg-face00353.jpg,0.152
face00624.jpg-face01664.jpg,0.133
face02413.jpg-face02118.jpg,0.227
face00278.jpg-face00717.jpg,0.167
face00655.jpg-face01769.jpg,0.078
face04941.jpg-face00479.jpg,0.125
face04898.jpg-face04238.jpg,0.193
face04766.jpg-face05814.jpg,0.117
face00901.jpg-face04434.jpg,0.278
face01878.jpg-face01259.jpg,0.136
face02795.jpg-face03586.jpg,0.211
face03635.jpg-face02422.jpg,0.02
face05963.jpg-face03358.jpg,0.19
face02607.jpg-face04006.jpg,0.156
face04600.jpg-face05285.jpg,0.057
face01488.jpg-face03267.jpg,0.149
face04330.jpg-face01625.jpg,0.138
face05000.jpg-face04005.jpg,0.331
face03548.jpg-face00834.jpg,0.069
face04726.jpg-face00617.jpg,0.106
face00625.jpg-face05609.jpg,0.111
face05481.jpg-face02576.jpg,0.158
face04911.jpg-face01012.jpg,0.111
face03894.jpg-face00095.jpg,0.182
face01223.jpg-face01969.jpg,0.054
face04209.jpg-face05203.jpg,0.175
face04971.jpg-face00482.jpg,0.295
face00419.jpg-face01621.jpg,0.013
face01546.jpg-face02627.jpg,0.084
face00060.jpg-face00990.jpg,0.116
face03917.jpg-face01668.jpg,0.102
face03739.jpg-face03634.jpg,0.135
face05641.jpg-face03244.jpg,0.017
face04401.jpg-face04246.jpg,0.117
face04325.jpg-face03801.jpg,0.035
face01387.jpg-face02383.jpg,0.041
face04564.jpg-face00979.jpg,0.099
face04259.jpg-face04199.jpg,0.089
face02637.jpg-face04235.jpg,0.204
face03386.jpg-face02335.jpg,0.165
face01788.jpg-face03165.jpg,0.093
face03710.jpg-face03901.jpg,0.112
face03568.jpg-face03848.jpg,0.065
face01467.jpg-face00728.jpg,0.116
face05134.jpg-face02793.jpg,0.166
face04314.jpg-face03516.jpg,0.127
face03133.jpg-face05847.jpg,0.166
face04871.jpg-face01072.jpg,0.144
face05517.jpg-face02962.jpg,0.171
face03712.jpg-face04572.jpg,0.139
face04824.jpg-face00038.jpg,0.122
face05193.jpg-face04040.jpg,0.19
face05793.jpg-face03280.jpg,0.035
face03071.jpg-face03559.jpg,0.135
face01300.jpg-face00209.jpg,0.022
face03070.jpg-face01082.jpg,0.134
face04518.jpg-face04097.jpg,0.139
face01715.jpg-face06056.jpg,0.051
face04545.jpg-face02816.jpg,0.1
face04463.jpg-face00060.jpg,0.091
face00491.jpg-face03348.jpg,0.181
face01366.jpg-face02789.jpg,0.333
face01393.jpg-face05629.jpg,0.046
face05031.jpg-face00846.jpg,0.043
face05686.jpg-face02047.jpg,0.165
face04632.jpg-face03973.jpg,0.136
face03409.jpg-face04836.jpg,0.125
face05304.jpg-face02443.jpg,0.063
face01313.jpg-face01702.jpg,0.063
face03270.jpg-face00143.jpg,0.115
face02781.jpg-face02729.jpg,0.131
face04649.jpg-face01494.jpg,0.227
face04300.jpg-face03190.jpg,0.205
face00192.jpg-face00137.jpg,0.152
face02166.jpg-face03305.jpg,0.053
face03120.jpg-face01755.jpg,0.149
face00768.jpg-face04200.jpg,0.045
face04372.jpg-face04505.jpg,0.154
face02933.jpg-face03724.jpg,0.22
face01169.jpg-face01648.jpg,0.057
face04219.jpg-face04612.jpg,0.173
face03551.jpg-face02186.jpg,0.107
face06034.jpg-face02702.jpg,0.112
face03355.jpg-face04304.jpg,0.149
face01431.jpg-face02712.jpg,0.104
face03757.jpg-face04357.jpg,0.189
face00091.jpg-face05625.jpg,0.214
face00568.jpg-face02445.jpg,0.199
face00555.jpg-face05218.jpg,0.174
face01797.jpg-face04678.jpg,0.142
face05612.jpg-face00361.jpg,0.05
face04915.jpg-face00010.jpg,0.053
face05614.jpg-face05519.jpg,0.06
face05715.jpg-face00347.jpg,0.089
face03490.jpg-face05512.jpg,0.161
face05005.jpg-face04290.jpg,0.181
face04045.jpg-face00619.jpg,0.042
face04790.jpg-face00149.jpg,0.071
face01236.jpg-face02122.jpg,0
face03442.jpg-face05326.jpg,0.115
face04572.jpg-face03210.jpg,0.204
face03875.jpg-face03352.jpg,0.203
face02816.jpg-face04098.jpg,0.195
face00807.jpg-face00207.jpg,0.109
face02505.jpg-face01633.jpg,0.168
face03397.jpg-face02399.jpg,0.023
face05230.jpg-face04175.jpg,0.071
face03801.jpg-face04588.jpg,0.087
face05788.jpg-face00793.jpg,0.148
face04430.jpg-face03319.jpg,0.111
face00952.jpg-face05271.jpg,0.059
face04386.jpg-face02512.jpg,0.131
face02476.jpg-face03045.jpg,0.13
face01452.jpg-face03077.jpg,0.126
face03798.jpg-face05948.jpg,0.175
face04561.jpg-face05539.jpg,0.15
face02872.jpg-face01876.jpg,0.122
face04072.jpg-face04371.jpg,0.085
face02122.jpg-face01094.jpg,0.116
face00935.jpg-face05516.jpg,0.083
face03371.jpg-face02928.jpg,0
face03370.jpg-face03081.jpg,0.089
face04074.jpg-face00648.jpg,0.106
face03939.jpg-face05932.jpg,0.031
face05644.jpg-face05950.jpg,0.103
face01533.jpg-face05986.jpg,0.094
face04831.jpg-face00728.jpg,0.123
face01684.jpg-face00612.jpg,0.152
face00065.jpg-face01858.jpg,0.125
face05915.jpg-face01982.jpg,0.025
face00892.jpg-face03031.jpg,0.082
face05820.jpg-face04856.jpg,0.052
face01961.jpg-face02695.jpg,0.059
face01945.jpg-face05179.jpg,0.076
face02909.jpg-face04690.jpg,0.058
face05125.jpg-face00267.jpg,0.204
face03145.jpg-face05498.jpg,0.019
face05379.jpg-face04290.jpg,0
face04899.jpg-face05007.jpg,0.087
face04404.jpg-face02773.jpg,0
face00624.jpg-face03745.jpg,0.192
face02698.jpg-face02107.jpg,0.028
face05744.jpg-face03735.jpg,0.058
face00170.jpg-face01063.jpg,0.131
face01422.jpg-face03464.jpg,0.081
face01645.jpg-face00014.jpg,0.075
face04700.jpg-face01455.jpg,0.086
face05392.jpg-face04546.jpg,0.208
face00950.jpg-face05887.jpg,0.166
face03541.jpg-face00792.jpg,0.121
face02993.jpg-face03689.jpg,0.161
face00561.jpg-face02716.jpg,0.153
face04895.jpg-face04441.jpg,0.053
face02591.jpg-face04363.jpg,0.134
face05361.jpg-face05822.jpg,0.158
face05947.jpg-face03597.jpg,0.189
face03111.jpg-face00272.jpg,0.114
face03016.jpg-face00384.jpg,0.117
face05589.jpg-face05219.jpg,0.003
face00866.jpg-face01154.jpg,0.185
face04974.jpg-face05830.jpg,0.112
face04133.jpg-face03739.jpg,0.157
face00709.jpg-face02231.jpg,0.04
face03247.jpg-face02804.jpg,0.09
face01610.jpg-face03770.jpg,0.168
face05789.jpg-face02579.jpg,0.035
face05851.jpg-face05353.jpg,0.173
face02176.jpg-face02585.jpg,0.005
face02953.jpg-face02914.jpg,0.123
face00861.jpg-face05148.jpg,0.085
face00607.jpg-face02393.jpg,0.163
face01401.jpg-face01052.jpg,0.206
face04990.jpg-face00196.jpg,0.219
face04985.jpg-face03779.jpg,0.112
face04201.jpg-face01989.jpg,0.1
face03599.jpg-face04249.jpg,0.108
face05778.jpg-face05764.jpg,0.018
face02043.jpg-face05687.jpg,0.205
face01465.jpg-face03932.jpg,0.131
face03010.jpg-face05907.jpg,0.039
face01033.jpg-face02680.jpg,0.123
face02184.jpg-face03075.jpg,0.141
face04664.jpg-face04954.jpg,0.333
face05624.jpg-face02739.jpg,0.137
face03315.jpg-face05875.jpg,0.153
face03329.jpg-face04000.jpg,0.173
face01242.jpg-face05711.jpg,0.133
face05006.jpg-face00477.jpg,0.084
face04966.jpg-face02591.jpg,0.147
face02474.jpg-face05071.jpg,0.088
face00360.jpg-face02129.jpg,0.148
face03794.jpg-face04922.jpg,0.164
face03862.jpg-face03252.jpg,0.039
face02673.jpg-face05351.jpg,0.126
face01002.jpg-face02946.jpg,0.206
face00792.jpg-face05180.jpg,0.115
face05293.jpg-face04311.jpg,0.21
face05851.jpg-face02131.jpg,0.128
face01223.jpg-face02004.jpg,0.168
face05356.jpg-face04216.jpg,0.152
face05234.jpg-face04279.jpg,0.096
face01242.jpg-face02905.jpg,0.143
face01081.jpg-face04466.jpg,0.102
face04924.jpg-face00996.jpg,0.211
face00970.jpg-face01240.jpg,0.177
face02961.jpg-face02856.jpg,0.187
face01974.jpg-face00525.jpg,0.088
face03163.jpg-face03331.jpg,0.159
face05666.jpg-face01765.jpg,0.193
face03695.jpg-face01296.jpg,0.222
face04504.jpg-face04682.jpg,0.087
face02190.jpg-face00021.jpg,0.139
face00240.jpg-face01023.jpg,0.087
face04127.jpg-face03085.jpg,0.075
face04611.jpg-face01077.jpg,0.333
face01924.jpg-face05751.jpg,0.124
face02762.jpg-face05188.jpg,0.181
face05308.jpg-face01505.jpg,0.151
face02286.jpg-face01649.jpg,0.084
face04933.jpg-face01890.jpg,0.131
face01345.jpg-face03139.jpg,0
face03273.jpg-face00830.jpg,0.142
face05778.jpg-face04864.jpg,0.046
face04612.jpg-face00410.jpg,0.156
face00182.jpg-face04725.jpg,0.209
face00146.jpg-face03053.jpg,0.002
face01702.jpg-face00001.jpg,0.084
face02113.jpg-face01901.jpg,0.15
face03963.jpg-face01566.jpg,0.049
face01209.jpg-face03156.jpg,0.145
face01640.jpg-face00587.jpg,0.111
face05526.jpg-face04192.jpg,0.111
face05343.jpg-face05905.jpg,0.114
face06037.jpg-face03823.jpg,0.058
face01541.jpg-face03157.jpg,0.202
face05811.jpg-face04278.jpg,0.333
face00848.jpg-face02099.jpg,0.161
face05873.jpg-face04576.jpg,0.162
face02253.jpg-face01405.jpg,0.182
face04700.jpg-face02098.jpg,0.14
face00370.jpg-face01211.jpg,0.013
face00788.jpg-face00435.jpg,0.078
face02242.jpg-face00945.jpg,0.065
face03270.jpg-face00861.jpg,0.102
face00942.jpg-face05223.jpg,0.087
face00081.jpg-face00175.jpg,0.264
face05092.jpg-face03923.jpg,0.19
face04912.jpg-face01097.jpg,0.177
face01977.jpg-face00300.jpg,0.124
face06026.jpg-face00096.jpg,0.074
face06033.jpg-face00428.jpg,0.295
face02259.jpg-face01653.jpg,0.069
face02123.jpg-face00837.jpg,0.067
face02251.jpg-face02718.jpg,0.002
face00409.jpg-face05482.jpg,0
face02238.jpg-face01193.jpg,0.06
face04760.jpg-face00722.jpg,0.054
face05068.jpg-face03498.jpg,0.099
face04052.jpg-face03109.jpg,0.186
face05258.jpg-face01977.jpg,0.083
face01939.jpg-face05381.jpg,0.178
face02004.jpg-face00001.jpg,0.043
face01585.jpg-face02359.jpg,0.15
face00908.jpg-face01150.jpg,0.15
face02166.jpg-face01856.jpg,0.159
face02011.jpg-face00019.jpg,0.123
face05017.jpg-face00509.jpg,0.139
face05556.jpg-face02826.jpg,0.165
face01015.jpg-face04108.jpg,0.091
face01571.jpg-face00637.jpg,0.106
face02329.jpg-face05696.jpg,0.123
face01991.jpg-face03919.jpg,0.067
face02888.jpg-face03819.jpg,0.114
face01997.jpg-face04898.jpg,0.172
face03388.jpg-face01633.jpg,0.16
face05367.jpg-face00980.jpg,0.128
face04644.jpg-face05336.jpg,0.054
face03252.jpg-face00249.jpg,0.193
face05175.jpg-face02494.jpg,0.231
face05626.jpg-face04511.jpg,0.095
face03534.jpg-face03811.jpg,0.147
face05041.jpg-face00305.jpg,0.184
face00776.jpg-face00053.jpg,0.115
face00029.jpg-face01173.jpg,0.134
face03011.jpg-face03499.jpg,0.105
face05084.jpg-face03305.jpg,0.076
face03077.jpg-face00116.jpg,0.141
face04072.jpg-face02924.jpg,0.093
face02529.jpg-face05329.jpg,0.049
face04510.jpg-face01834.jpg,0.219
face06039.jpg-face00114.jpg,0.203
face00148.jpg-face06035.jpg,0.045
face00965.jpg-face02947.jpg,0.239
face05812.jpg-face03966.jpg,0.119
face03988.jpg-face03635.jpg,0.049
face05077.jpg-face00564.jpg,0.103
face02752.jpg-face00141.jpg,0.065
face02868.jpg-face04760.jpg,0.093
face05947.jpg-face05858.jpg,0.224
face01734.jpg-face02458.jpg,0.082
face00996.jpg-face03299.jpg,0.048
face02974.jpg-face01520.jpg,0.07
face00522.jpg-face00830.jpg,0.121
face03086.jpg-face04114.jpg,0.118
face03531.jpg-face03262.jpg,0.203
face04614.jpg-face05534.jpg,0.074
face05952.jpg-face01894.jpg,0.11
face03638.jpg-face01062.jpg,0.133
face04826.jpg-face03167.jpg,0
face00711.jpg-face02151.jpg,0.072
face06062.jpg-face03131.jpg,0.118
face03126.jpg-face02917.jpg,0.05
face02017.jpg-face05929.jpg,0.14
face03975.jpg-face00829.jpg,0.087
face00697.jpg-face03787.jpg,0.052
face00036.jpg-face05533.jpg,0.086
face00045.jpg-face00884.jpg,0.188
face02288.jpg-face01698.jpg,0.122
face00978.jpg-face01107.jpg,0.066
face02139.jpg-face01308.jpg,0.174
face01380.jpg-face04745.jpg,0.152
face04732.jpg-face06079.jpg,0.082
face02945.jpg-face05870.jpg,0.124
face00351.jpg-face04813.jpg,0.083
face01887.jpg-face00949.jpg,0.121
face00857.jpg-face04236.jpg,0.151
face05361.jpg-face02255.jpg,0.176
face03988.jpg-face01429.jpg,0.167
face05809.jpg-face01112.jpg,0
face05614.jpg-face01318.jpg,0.151
face00974.jpg-face03600.jpg,0.139
face04278.jpg-face03808.jpg,0
face05675.jpg-face04996.jpg,0.075
face04193.jpg-face03576.jpg,0.198
face00842.jpg-face03115.jpg,0.048
face02828.jpg-face01377.jpg,0.185
face02311.jpg-face04025.jpg,0.076
face03659.jpg-face01748.jpg,0.187
face00161.jpg-face00084.jpg,0.205
face01802.jpg-face00511.jpg,0.141
face03546.jpg-face05836.jpg,0.018
face01727.jpg-face02455.jpg,0.151
face04157.jpg-face00742.jpg,0.121
face05975.jpg-face05297.jpg,0.131
face03326.jpg-face04244.jpg,0.122
face01877.jpg-face04607.jpg,0.073
face04304.jpg-face00704.jpg,0.111
face03444.jpg-face03102.jpg,0.144
face00674.jpg-face03144.jpg,0.2
face03709.jpg-face05300.jpg,0.063
face01395.jpg-face01604.jpg,0.203
face05207.jpg-face03324.jpg,0.168
face05854.jpg-face01155.jpg,0.068
face03668.jpg-face05796.jpg,0.14
face02832.jpg-face03506.jpg,0.12
face01761.jpg-face05046.jpg,0.126
face05961.jpg-face02226.jpg,0.174
face06090.jpg-face02556.jpg,0.07
face03877.jpg-face03547.jpg,0.126
face01403.jpg-face01095.jpg,0.015
face05835.jpg-face03668.jpg,0.108
face03619.jpg-face01431.jpg,0.148
face02952.jpg-face03975.jpg,0.176
face03289.jpg-face04418.jpg,0.196
face01934.jpg-face00891.jpg,0.145
face04999.jpg-face01937.jpg,0
face05815.jpg-face02231.jpg,0.116
face01628.jpg-face04037.jpg,0.205
face05272.jpg-face03626.jpg,0.106
face00226.jpg-face05116.jpg,0.333
face03662.jpg-face03377.jpg,0.022
face00622.jpg-face02180.jpg,0.112
face03708.jpg-face05735.jpg,0.052
face02546.jpg-face03333.jpg,0.137
face03991.jpg-face05488.jpg,0.137
face05831.jpg-face03053.jpg,0.025
face05345.jpg-face04487.jpg,0.156
face00655.jpg-face00866.jpg,0.026
face03145.jpg-face00408.jpg,0.107
face03833.jpg-face03660.jpg,0.092
face03619.jpg-face05343.jpg,0.035
face01092.jpg-face02290.jpg,0.08
face01026.jpg-face05431.jpg,0.047
face01239.jpg-face05417.jpg,0.049
face05346.jpg-face03551.jpg,0.05
face05329.jpg-face02386.jpg,0.089
face04290.jpg-face00552.jpg,0.057
face01898.jpg-face04296.jpg,0.136
face06102.jpg-face01838.jpg,0.135
face02231.jpg-face00168.jpg,0.142
face00015.jpg-face01852.jpg,0.117
face01542.jpg-face00774.jpg,0.025
face00363.jpg-face00123.jpg,0.158
face00908.jpg-face02965.jpg,0.171
face05054.jpg-face02484.jpg,0.032
face01149.jpg-face00496.jpg,0.148
face06010.jpg-face01275.jpg,0.12
face02029.jpg-face03326.jpg,0.133
face01506.jpg-face00871.jpg,0.097
face00369.jpg-face04420.jpg,0.148
face02529.jpg-face03742.jpg,0.156
face02950.jpg-face05020.jpg,0.035
face05377.jpg-face04122.jpg,0.081
face03802.jpg-face04021.jpg,0
face03171.jpg-face01873.jpg,0.119
face03385.jpg-face05629.jpg,0.044
face02849.jpg-face02569.jpg,0.206
face04558.jpg-face04864.jpg,0.21
face00618.jpg-face01509.jpg,0.187
face03057.jpg-face02903.jpg,0.333
face02180.jpg-face01464.jpg,0.152
face04335.jpg-face02133.jpg,0.333
face00310.jpg-face02068.jpg,0.186
face04158.jpg-face04842.jpg,0.147
face03102.jpg-face04276.jpg,0.128
face05848.jpg-face00342.jpg,0.16
face01539.jpg-face04278.jpg,0.333
face01363.jpg-face04496.jpg,0.071
